Size N    , Utilization U       , Affinity A, BlockNum B, ThreadsNum T        , Random X  , time (ms)           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 20.925962           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 21.131090           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 24.691200           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 22.660091           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 26.625818           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 22.849110           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 27.951023           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 28.933147           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 24.086929           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 22.164738           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 29.370186           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 22.587908           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 23.794979           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 22.535923           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 22.375854           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 22.288141           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 22.790915           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 21.994183           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 22.210970           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 24.624193           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 24.388016           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 22.422010           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 24.214872           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 23.435228           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 24.330210           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 22.050192           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 27.104212           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 21.261093           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 22.823210           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 23.899977           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 22.877970           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 21.648817           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 29.878084           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 26.870028           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 21.201981           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 22.072147           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 23.157944           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 23.537994           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 30.375862           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 25.011095           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 23.084131           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 22.409868           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 23.814823           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 27.978868           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 25.202927           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 22.124023           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 22.966755           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 21.128931           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 23.251057           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 25.062979           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 22.008854           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 23.449064           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 21.694059           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 22.196981           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 20.778803           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 20.983101           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 23.153936           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 23.333014           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 21.998886           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 23.515907           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 20.841082           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 27.604940           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 23.241888           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 23.741089           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 29.030949           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 22.374023           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 23.021959           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 18.514929           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 23.128033           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 23.056099           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 22.258963           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 28.150745           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 23.739019           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 25.469002           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 20.993841           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 24.070908           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 22.776001           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 21.340235           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 26.108082           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 23.181032           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 22.591034           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 22.239937           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 24.309824           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 23.348089           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 21.965006           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 21.181850           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 23.319925           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 23.892870           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 20.176186           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 21.829987           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 22.020985           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 22.047056           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 21.859964           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 24.430065           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 24.195995           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 22.165907           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 22.588049           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 22.842791           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 20.230921           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 22.733021           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 22.270912           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 21.690783           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 22.589054           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 23.300831           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 24.894920           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 23.195141           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 23.723766           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 22.773006           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 22.606012           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 29.346880           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 22.946819           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 22.184057           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 22.638760           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 23.113016           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 27.596050           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 21.147873           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 22.901068           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 21.385866           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 21.545815           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 21.947201           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 21.227987           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 21.237036           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 22.361021           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 21.063002           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 20.968174           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 28.931019           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 30.023203           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 23.685024           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 23.436918           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 24.549992           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 27.053972           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 23.278088           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 24.880003           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 21.968983           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 21.171755           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 21.404984           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 20.543022           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 26.661131           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 22.205141           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 26.544119           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 23.553968           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 21.194290           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 20.504864           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 21.857014           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 23.590014           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 27.303078           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 22.543053           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 22.156948           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 23.202879           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 22.579987           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 21.181858           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 22.212042           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 20.887053           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 21.751221           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 23.712219           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 24.929905           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 22.931116           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 22.809982           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 22.261158           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 24.633043           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 21.659973           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 21.968002           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 23.840071           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 23.460224           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 22.178902           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 22.686922           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 22.457880           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 22.488150           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 22.861118           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 23.124016           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 23.058008           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 23.155090           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 23.350058           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 20.721998           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 22.822199           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 21.563902           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 23.192196           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 23.563101           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 23.840099           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 28.951021           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 24.262838           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 24.906101           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 21.700113           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 24.503115           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 22.412941           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 23.100191           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 28.275028           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 21.348858           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 23.765682           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 22.766081           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 24.206278           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 23.210928           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 21.631084           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 24.114243           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 22.199001           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 28.287035           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 22.328020           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 29.463034           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 23.322800           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 22.448000           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 25.984129           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 23.264893           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 23.856043           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 22.618000           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 25.693964           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 22.593126           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 28.252064           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 21.943985           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 23.451115           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 29.696955           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 23.971949           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 30.327135           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 23.075146           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 24.302052           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 23.718908           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 23.339081           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 23.006912           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 29.872047           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 23.858099           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 23.123949           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 20.401047           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 22.767992           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 27.673895           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 20.576096           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 24.592182           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 23.546989           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 23.710846           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 24.515987           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 20.935093           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 22.858166           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 23.674858           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 24.547123           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 23.255857           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 24.151709           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 23.703003           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 23.205133           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 23.039223           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 22.899965           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 23.396076           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 21.093193           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 21.670923           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 21.075024           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 22.183235           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 24.933886           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 31.578957           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 23.839907           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 24.166121           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 23.541981           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 27.058989           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 21.685904           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 24.194111           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 24.418165           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 25.093100           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 22.283976           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 24.401066           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 23.967951           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 23.505945           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 30.698135           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 25.830906           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 24.856037           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 25.147884           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 24.905979           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 24.068207           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 24.214102           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 23.432978           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 27.396029           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 23.573217           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 29.981071           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 27.799204           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 23.583082           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 22.704090           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 26.215044           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 25.190029           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 23.224100           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 23.089785           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 24.331051           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 25.245054           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 22.679186           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 23.404985           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 20.300138           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 22.170952           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 24.251091           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 27.296150           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 21.292080           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 21.839977           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 21.020119           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 23.094194           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 23.467154           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 22.870016           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 23.358898           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 25.122879           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 24.133059           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 22.845100           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 22.578884           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 20.334850           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 27.368002           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 22.796846           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 22.676825           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 24.471981           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 23.652964           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 22.873976           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 23.833010           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 21.644176           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 28.095949           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 25.695147           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 24.787788           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 23.219757           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 23.602970           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 31.200773           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 23.759241           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 26.227030           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 21.339964           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 22.785109           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 23.684891           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 21.435913           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 21.482878           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 23.206844           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 22.320942           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 24.005817           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 24.637968           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 22.763901           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 21.700813           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 24.128017           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 22.310070           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 29.507935           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 24.775055           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 25.546814           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 22.907961           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 30.441902           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 21.088091           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 23.259874           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 26.402084           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 23.803841           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 33.467129           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 25.106232           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 24.585964           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 24.111986           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 23.395126           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 31.401815           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 23.436110           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 21.934877           
32        , 1.000000            , 1         , 111       , 32                  , 1         , 21.008883           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 25.673002           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 24.507906           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 23.902210           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 23.069868           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 23.030001           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 23.149872           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 24.676729           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 21.032202           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 23.301802           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 22.791830           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 24.638227           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 24.673052           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 24.421822           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 23.208117           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 23.521997           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 28.854771           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 23.309072           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 23.259190           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 21.689964           
32        , 1.000000            , 1         , 112       , 32                  , 1         , 23.103909           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 24.113922           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 22.463091           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 28.287987           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 24.470940           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 24.123011           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 25.892910           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 22.882895           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 21.786001           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 21.317928           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 22.700125           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 21.888954           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 22.245811           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 21.898989           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 23.352165           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 23.139894           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 22.908859           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 21.244045           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 22.202019           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 23.283113           
32        , 1.000000            , 1         , 113       , 32                  , 1         , 21.683880           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 24.008896           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 23.604073           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 22.743027           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 23.910952           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 23.291868           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 22.017088           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 23.025892           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 25.016022           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 22.653776           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 21.936045           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 22.721970           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 24.191105           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 23.188065           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 22.337938           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 24.114922           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 29.994942           
32        , 1.000000            , 1         , 114       , 32                  , 1         , 24.490889           
